,numero_de_cliente,foto_mes,active_quarter,cliente_vip,internet,cliente_edad,cliente_antiguedad,mrentabilidad,mrentabilidad_annual,mcomisiones,mactivos_margen,mpasivos_margen,cproductos,tpaquete1,tpaquete2,tpaquete3,tpaquete4,tcuentas,ccuenta_corriente,mcuenta_corriente_adicional,mcuenta_corriente,ccaja_ahorro,mcaja_ahorro,mcaja_ahorro_adicional,mcaja_ahorro_dolares,mdescubierto_preacordado,mcuentas_saldo,ctarjeta_debito,ctarjeta_debito_transacciones,mautoservicio,ctarjeta_visa,ctarjeta_visa_transacciones,mtarjeta_visa_consumo,ctarjeta_master,ctarjeta_master_transacciones,mtarjeta_master_consumo,cprestamos_personales,mprestamos_personales,cprestamos_prendarios,mprestamos_prendarios,cprestamos_hipotecarios,mprestamos_hipotecarios,cplazo_fijo,mplazo_fijo_dolares,mplazo_fijo_pesos,cinversion1,minversion1_pesos,minversion1_dolares,cinversion2,minversion2,cseguro_vida,cseguro_auto,cseguro_vivienda,cseguro_accidentes_personales,ccaja_seguridad,cpayroll_trx,mpayroll,mpayroll2,cpayroll2_trx,ccuenta_debitos_automaticos,mcuenta_debitos_automaticos,ctarjeta_visa_debitos_automaticos,mttarjeta_visa_debitos_automaticos,ctarjeta_master_debitos_automaticos,mttarjeta_master_debitos_automaticos,cpagodeservicios,mpagodeservicios,cpagomiscuentas,mpagomiscuentas,ccajeros_propios_descuentos,mcajeros_propios_descuentos,ctarjeta_visa_descuentos,mtarjeta_visa_descuentos,ctarjeta_master_descuentos,mtarjeta_master_descuentos,ccomisiones_mantenimiento,mcomisiones_mantenimiento,ccomisiones_otras,mcomisiones_otras,cforex,cforex_buy,mforex_buy,cforex_sell,mforex_sell,ctransferencias_recibidas,mtransferencias_recibidas,ctransferencias_emitidas,mtransferencias_emitidas,cextraccion_autoservicio,mextraccion_autoservicio,ccheques_depositados,mcheques_depositados,ccheques_emitidos,mcheques_emitidos,ccheques_depositados_rechazados,mcheques_depositados_rechazados,ccheques_emitidos_rechazados,mcheques_emitidos_rechazados,tcallcenter,ccallcenter_transacciones,thomebanking,chomebanking_transacciones,ccajas_transacciones,ccajas_consultas,ccajas_depositos,ccajas_extracciones,ccajas_otras,catm_trx,matm,catm_trx_other,matm_other,ctrx_quarter,tmobile_app,cmobile_app_trx,Master_delinquency,Master_status,Master_mfinanciacion_limite,Master_Fvencimiento,Master_Finiciomora,Master_msaldototal,Master_msaldopesos,Master_msaldodolares,Master_mconsumospesos,Master_mconsumosdolares,Master_mlimitecompra,Master_madelantopesos,Master_madelantodolares,Master_fultimo_cierre,Master_mpagado,Master_mpagospesos,Master_mpagosdolares,Master_fechaalta,Master_mconsumototal,Master_cconsumos,Master_cadelantosefectivo,Master_mpagominimo,Visa_delinquency,Visa_status,Visa_mfinanciacion_limite,Visa_Fvencimiento,Visa_Finiciomora,Visa_msaldototal,Visa_msaldopesos,Visa_msaldodolares,Visa_mconsumospesos,Visa_mconsumosdolares,Visa_mlimitecompra,Visa_madelantopesos,Visa_madelantodolares,Visa_fultimo_cierre,Visa_mpagado,Visa_mpagospesos,Visa_mpagosdolares,Visa_fechaalta,Visa_mconsumototal,Visa_cconsumos,Visa_cadelantosefectivo,Visa_mpagominimo,clase_ternaria
25,4572294,202001,1,0,1,45,81,-38.31,10330.02,1264.32,-1759.57,646.2,10,1,0,0,0,1,1,0,-5226.1,2,2668.91,0,0,1.17,-6984.25,1,2,3796.65,1,21,22166.79,1,13,19883.29,3,34324.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,73404.63,0,0,2,3296.24,1,850.59,3,3168.72,0,0,0,0,0,0,0,0,0,0,0,0,16,1264.32,0,0,0,0,0,1,3510,2,14040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,1,63,0,0,63180,-850,NA,34533.43,33965.47,567.96,3729.66,9.33,70200,0,0,9,0,-35100,0,2448,3729.66,5,0,5241.6,0,0,63180,-1215,NA,36181.88,41644.62,688.17,1528.06,9.34,70200,0,0,9,0,-36621,0,2448,1528.06,4,0,7113.6,CONTINUA
26,4572294,202002,1,0,1,45,82,-26.64,9876.21,1058.32,-1326.3,398.98,10,1,0,0,0,1,1,0,-3873.88,2,738.53,0,0,1.17,-4578.52,1,2,5968.56,1,23,27246.98,1,13,19818.47,3,29350.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,75069.54,0,0,2,3296.24,1,850.59,3,3809,0,0,0,0,0,0,0,0,0,0,0,0,14,1058.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,53,0,0,63180,-821,NA,32462.37,31878.25,584.12,6129.2,9.33,70200,0,0,10,0,-23400,0,2477,6129.2,6,0,4247.1,0,0,63180,-1186,NA,34931.06,40161.59,707.74,1544.76,9.36,70200,0,0,10,0,-30513.6,0,2477,1544.76,4,0,5733,CONTINUA
27,4572294,202003,1,0,1,45,83,423.55,9137.5,1338.3,-1251.77,469.93,10,1,0,0,0,1,1,0,-2952.9,2,7618.51,0,0,1.17,-5456.86,1,1,1105.65,1,26,54536.2,1,16,36879.38,3,24245.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,69540.12,0,0,2,3296.24,1,937.13,4,4007.9,0,0,0,0,0,0,0,0,0,0,0,0,16,1338.3,0,0,0,0,0,1,819,2,8541,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,104,1,67,0,0,63180,-790,NA,42677.3,42076.54,600.75,25212.34,9.33,70200,0,0,13,0,-27647.1,0,2508,25212.34,10,0,4715.1,0,0,63180,-1155,NA,58634.91,67874.94,727.9,28473.75,9.41,70200,0,0,13,0,-29133,0,2508,28473.75,7,0,7359.3,CONTINUA
28,4572294,202004,1,0,1,45,84,186.54,6027.34,503.2,-401.9,131.25,10,1,0,0,0,1,1,0,-4019.73,2,4050.8,0,0,1.17,-4647.76,1,0,0,1,22,29057.26,1,12,17129.22,3,19005.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,69715.62,0,0,2,3296.24,1,937.13,3,3715.4,0,0,0,0,0,0,0,0,0,0,0,0,14,503.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,35,0,0,63180,-760,NA,17928.84,17301.88,626.95,5465.98,9.33,70200,0,0,8,0,-23400,0,2538,5465.98,6,0,3006.9,0,0,63180,-1125,NA,25741.32,29357.69,759.64,5025.66,7.68,70200,0,0,8,0,-35100,0,2538,5025.66,7,0,4130.1,CONTINUA
29,4572294,202005,1,0,1,45,85,172.84,3074.67,732.85,-612.92,134.28,10,1,0,0,0,1,1,0,-4608.02,2,9.53,0,0,1.17,-7000.37,1,1,2340,1,10,12019.71,1,11,26920.78,2,13626.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,69481.62,0,0,2,3951.45,1,937.17,3,3715.42,0,0,0,0,0,0,0,0,1,NA,0,0,16,732.85,0,0,0,0,0,0,0,1,10530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,70,0,0,63180,-729,NA,27866.59,27222.9,643.68,20301.66,9.33,70200,0,0,11,0,-17958.91,0,2569,20301.66,8,0,2421.9,1,0,63180,-1094,0,10983.47,12070.73,779.92,1707.53,11.31,70200,0,0,11,0,-30153.76,0,2569,1707.53,2,0,2913.3,CONTINUA
30,4572294,202006,0,0,0,45,86,0,0,0,0,0,10,1,0,0,0,1,1,0,-3371.72,2,2304.52,0,12639.35,1.17,0,1,0,0,1,0,0,1,0,0,2,10086.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,107589.69,0,0,2,3951.45,1,937.17,4,5032.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,234,1,9360,1,7020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,63180,-699,NA,38135.56,37057.76,1077.8,21408.73,15.17,70200,0,0,6,0,-27894.11,0,2599,21408.73,12,0,4317.3,0,0,63180,-1064,NA,9201.31,9961.9,803.62,1724.55,7.92,70200,0,0,6,0,-12903.61,0,2599,1724.55,6,0,2878.2,CONTINUA
31,4572294,202007,1,0,1,45,87,1973.24,2985.19,661.37,285.21,836.04,10,1,0,0,0,1,1,0,-1132.18,2,7726.24,0,31113.95,1.17,37729.44,1,0,0,1,9,8599.1,1,9,16725.77,2,6454.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,79689.87,0,0,3,6089.04,1,937.17,2,2925,0,0,0,0,0,0,0,0,0,0,0,0,16,661.37,1,0,0,1,234,0,0,1,14040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1,92,0,0,63180,-668,NA,-31038.26,-31292.93,254.67,3176.31,3.49,70200,0,0,9,0,-38161.37,15.36,2630,3176.31,3,0,0,0,0,63180,-1033,NA,12522.99,13829.02,822.87,1748.95,9.68,70200,0,0,9,0,-10784.77,11.45,2630,1748.95,4,0,7932.6,CONTINUA
32,4572294,202008,1,0,1,45,88,3001.7,6409.3,1831.58,8.3,991.8,10,1,0,0,0,1,1,0,-726.31,2,17408.19,0,34713.9,1.17,31824.02,1,2,8049.6,1,9,48357.69,1,16,33002.49,1,2729.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,81670.68,0,0,2,4447.53,1,937.17,3,6055.42,0,0,0,0,0,0,0,0,0,0,0,0,16,1831.58,0,0,0,0,0,0,0,6,55341,0,0,0,0,0,0,0,0,0,0,1,2,1,67,0,0,0,0,0,0,0,0,0,94,1,120,0,0,63180,-637,NA,6001.81,5306.69,695.12,18863.72,9.33,70200,0,0,12,0,0,0,2661,18863.72,9,0,0,1,0,63180,-1002,0,47723.75,54994.56,842.22,37761.09,11.31,70200,0,0,12,0,-13782.6,0,2661,37761.09,3,0,10296,CONTINUA
33,4572294,202009,1,0,1,46,89,2183,9702.36,1082.25,620.24,320.58,10,1,0,0,0,1,1,0,-1041.17,2,4409.55,0,35649.9,1.17,31895.56,1,1,2607.93,1,12,24702.23,1,10,13758.04,1,1382.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,80284.23,0,0,2,4447.53,1,937.17,1,790.42,0,0,0,0,0,0,0,0,0,0,0,0,18,1082.25,0,0,0,0,0,12,9126,4,22815,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,100,1,136,0,0,63180,-607,NA,17841.91,16677.77,1164.13,2497.31,15.17,70200,0,0,7,0,-6048.8,0,2691,2497.31,5,0,6142.5,0,0,63180,-972,NA,26812.3,30502.39,867.99,11705.75,9.72,70200,0,0,7,0,-55893.73,0,2691,11705.75,5,0,9558.9,CONTINUA
34,4572294,202010,1,0,0,46,90,-2415.74,7660.13,1087.09,-3271.98,278.1,9,1,0,0,0,1,1,0,-4993.31,2,509.05,0,22467.47,1.17,2380.23,1,1,5850,1,18,24298.58,1,16,28438.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,80752.23,0,0,1,4275.18,4,3935.88,3,2165.85,0,0,0,0,0,0,0,0,0,0,0,0,19,1087.09,0,0,0,0,0,0,0,4,20943,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,1,1,1,0,0,0,0,0,118,0,1,0,0,63180,-576,NA,32207.35,31467.13,740.21,15846.58,9.33,70200,0,0,3,0,-17880.63,15.36,2722,15846.58,10,0,6481.8,0,0,63180,-941,NA,26261.36,28932.96,1792.82,11188.39,19.58,70200,0,0,3,0,-31453.09,0,2722,11188.39,12,0,9301.5,CONTINUA
35,4572294,202011,1,0,0,46,91,1829.57,8776.24,330.96,979.6,301.26,8,1,0,0,0,1,1,0,-3543.56,2,1446.35,0,9511.71,1.17,5029.38,1,0,0,1,11,14955.12,1,11,15629.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,96406.83,0,0,3,4619.9,2,1967.94,1,790.42,0,0,0,0,0,0,0,0,0,0,0,0,10,330.96,0,0,0,0,0,0,0,1,9360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,1,0,0,63180,-546,NA,10358.92,10358.92,0,2253.67,9.33,70200,0,0,5,0,-32197.7,18.9,2752,2253.67,4,0,0,0,0,63180,-911,NA,17760.85,20780.19,0,1966.41,1.45,70200,0,0,5,0,-30785.09,22.89,2752,1966.41,4,0,8318.7,CONTINUA
36,4572366,201801,1,0,0,45,166,867.91,11199.12,313.96,294.25,179.21,7,1,0,0,0,1,1,0,-2146.43,2,11389.48,0,30.58,1.17,17681.76,1,4,1102.14,1,3,1154.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,41883.66,0,0,0,0,3,1154.26,0,0,0,0,0,0,0,0,0,0,0,0,1,18.72,12,313.96,0,0,0,0,0,0,0,0,0,2,7020,0,0,9,73502.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4680,1,2340,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,37908,-911,NA,31548.25,36911.45,0,1154.26,0,42120,0,0,0,0,-2819.7,0,2390,1154.26,3,0,3287.7,CONTINUA
37,4572366,201802,1,0,1,46,167,1776.64,12354.25,908.66,719.93,21.93,7,1,0,0,0,1,1,0,-6818.86,2,0,0,31.29,1.17,-6914.18,1,0,0,1,3,1194.87,0,0,0,1,3319.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,43908.93,0,0,1,2496.6,3,1194.87,0,0,0,0,0,0,0,0,0,0,0,0,1,18.72,14,908.66,0,0,0,0,0,0,0,0,0,0,0,1,11700,6,51850.89,1,11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,37908,-883,NA,31548.25,36911.45,0,1154.26,0,42120,0,0,28,3287.7,-2819.7,0,2418,1154.26,3,0,3287.7,CONTINUA
38,4572366,201803,1,0,1,46,168,856.25,11980.97,315.67,412.83,49.2,7,1,0,0,0,1,1,0,-8543.09,2,2032.85,0,31.34,1.17,-7707.85,1,0,0,1,3,1154.83,0,0,0,1,2950.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,42950.7,0,0,1,2529.06,3,1154.83,0,0,0,0,0,0,0,0,0,0,0,0,1,18.72,10,315.67,0,0,0,0,0,0,0,0,0,1,4680,0,0,3,40969.89,0,0,0,0,0,0,0,0,1,0,1,2,0,1,4680,0,0,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,63180,-852,19,30830.5,36071.68,0,1154.83,0,70200,0,0,4,0,-2749.2,0,2449,1154.83,3,0,2866.5,CONTINUA
39,4572366,201804,1,0,1,46,169,2073.47,13062.58,1457.28,323.8,202.86,7,1,0,0,0,1,1,0,-1671.18,2,13432.24,0,32.19,1.17,-3104.79,1,1,258.49,1,3,1154.18,0,0,0,1,2569.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,51629.25,0,0,1,2561.73,3,1154.18,0,0,0,0,0,0,0,0,0,0,0,0,1,18.72,16,1457.28,0,0,0,0,0,0,0,0,0,7,30420,0,0,1,21645,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28080,1,2340,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,63180,-822,NA,30614.46,35818.91,0,1154.18,0,70200,0,0,5,0,-2866.5,0,2479,1154.18,3,0,2831.4,CONTINUA
40,4572366,201805,1,0,1,46,170,642.13,12750.49,316.84,171.85,106.17,7,1,0,0,0,1,1,0,-3566.93,2,7016.89,0,38.82,1.17,-7007.98,1,4,1980.75,1,3,1163.03,0,0,0,1,2175.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,52294.32,0,0,1,2620.39,3,1163.03,0,0,0,0,0,0,0,0,0,0,0,0,1,18.72,12,316.84,0,0,0,0,0,0,0,0,0,7,25740,0,0,5,78273,0,0,1,21645,1,6,0,0,0,0,0,0,0,7,25740,0,0,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,63180,-791,NA,30715.21,35936.79,0,1163.03,0,70200,0,0,1,0,-2831.4,0,2510,1163.03,3,0,3147.3,CONTINUA
41,4572366,201806,1,0,1,46,171,694.41,12536.71,303.54,241.22,92.86,7,1,0,0,0,1,1,0,-2870.77,2,4126.08,0,44.91,1.17,13098.44,1,2,1606.19,1,3,1162.4,0,0,0,1,1768.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,75254.3,0,0,1,2719.09,3,1162.4,0,0,0,0,0,0,0,0,0,0,0,0,1,18.72,14,303.54,0,0,0,0,0,0,0,0,0,7,18720,0,0,1,12197.25,0,0,0,0,0,0,1,0,1,0,0,1,0,6,16380,1,2340,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,63180,-761,NA,30383.15,35548.28,0,1162.4,0,70200,0,0,3,0,-3147.3,0,2540,1162.4,3,0,2948.4,CONTINUA
42,4572366,201807,1,0,1,46,172,430.7,12086.27,332.36,-72.39,156.44,7,1,0,0,0,1,1,0,-4731.09,2,7218.45,0,42.55,1.17,-7695.66,1,2,2145.78,1,3,1198.37,0,0,0,1,1347.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,45847.62,0,0,1,2767.67,3,1198.37,0,0,0,0,0,0,0,0,0,0,0,0,1,18.72,12,332.36,0,0,0,0,0,0,0,0,0,1,1170,0,0,3,30390.75,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1170,0,0,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,63180,-730,NA,30171.28,35300.39,0,1198.37,0,70200,0,0,6,0,-2948.4,0,2571,1198.37,3,0,2843.1,CONTINUA
43,4572366,201808,1,0,1,46,173,413.66,11724.31,317.6,-71.71,153.81,7,1,0,0,0,1,1,0,-4842.22,2,8478.25,0,57.77,1.17,-7532.41,1,2,2603.25,1,3,1173.79,0,0,0,1,913.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,48408.75,0,0,1,3358.52,3,1173.79,0,0,0,0,0,0,0,0,0,0,0,0,1,18.72,12,317.6,0,0,0,0,0,0,0,0,0,1,4680,0,0,1,10530,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4680,0,0,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,63180,-699,NA,30549.28,35742.65,0,1173.79,0,70200,0,0,2,0,-2843.1,0,2602,1173.79,3,0,3451.5,CONTINUA
44,4572366,201809,1,0,1,46,174,442.04,11315.23,324.88,9.03,91.11,7,1,0,0,0,1,1,0,-5558.64,2,3107.3,0,63.63,1.17,-7666.2,1,2,1241.37,1,3,1172.49,0,0,0,1,464.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,49943.79,0,0,1,3356.73,3,1172.49,0,0,0,0,0,0,0,0,0,0,0,0,1,18.72,12,324.88,0,0,0,0,0,0,0,0,0,1,1404,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,2,0,1,1404,0,0,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,63180,-669,NA,30021.5,35125.15,0,1172.49,0,70200,0,0,4,0,-3451.5,0,2632,1172.49,3,0,2995.2,CONTINUA
45,4572366,201810,1,0,1,46,175,-47.94,10588.89,315.11,-412.41,102.1,6,1,0,0,0,1,1,0,-1752.58,2,3613.52,0,56.32,1.17,15494.42,1,3,2293.2,1,3,1183.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,52559.91,0,0,1,3356.73,3,1183.01,0,0,0,0,0,0,0,0,0,0,0,0,1,18.72,12,315.11,0,0,0,0,0,0,0,0,0,2,5031,0,0,1,8373.69,0,0,0,0,0,0,0,0,1,1,0,2,0,2,5031,0,0,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,63180,-638,NA,30677.36,35892.51,0,1183.01,0,70200,0,0,0,0,-2995.2,0,2663,1183.01,3,0,3907.8,CONTINUA
46,4572366,201811,1,0,1,46,176,635.39,10499.96,266.16,69.3,246.28,6,1,0,0,0,1,1,0,-3399.43,2,12911.32,0,59.16,1.17,-7618.51,1,8,4111.08,1,3,1189.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,50727.69,0,0,1,3356.73,3,1189.04,0,0,0,0,0,0,0,0,0,0,0,0,1,18.72,12,266.16,0,0,0,0,0,0,0,0,0,4,5382,0,0,2,14274,0,0,0,0,0,0,1,0,1,1,0,1,0,2,4446,2,936,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,88452,-608,NA,30255.71,35399.18,0,1189.04,0,98280,0,0,2,0,-3907.8,0,2693,1189.04,3,0,3545.1,CONTINUA
47,4572366,201812,1,0,1,46,177,481.52,9266.22,383.25,-107.03,191.02,6,1,0,0,0,1,1,0,-1883.3,2,8763.77,0,58.83,1.17,1703.95,1,5,2688.66,1,3,1199.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,87611.35,0,0,1,3356.73,3,1199.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,383.25,0,0,0,0,0,0,0,0,0,4,18720,0,0,2,14508,0,0,0,0,0,0,1,0,1,3,0,2,0,4,18720,0,0,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,88452,-577,NA,30301,35452.17,0,1199.48,0,98280,0,0,5,0,-3545.1,0,2724,1199.48,3,0,3720.6,CONTINUA
48,4572366,201901,1,0,1,46,178,1011.72,9410.02,416.29,95.85,413.06,6,1,0,0,0,1,1,0,-643.41,2,13662.48,0,57.63,1.17,-1070.23,1,12,4240.11,1,3,1178.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,55034.46,0,0,1,3356.73,3,1178.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,416.29,0,0,0,0,0,0,0,0,0,1,4680,0,0,2,14040,0,0,0,0,1,23,1,0,1,1,0,2,0,1,4680,0,0,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,88452,-546,NA,30072.46,35184.77,0,1178.63,0,98280,0,0,1,0,-3720.6,0,2755,1178.63,3,0,3907.8,CONTINUA
49,4572366,201902,1,0,1,47,179,1586.34,9219.72,516.57,647.05,267.28,6,1,0,0,0,1,1,0,-405.54,2,15555.34,0,60.68,1.17,-1579.81,1,25,19298.02,1,3,1337.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,57920.85,0,0,1,3816.82,3,1337.62,0,0,0,0,0,0,1,85.64,0,0,0,0,0,0,12,516.57,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34047,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,88452,-518,NA,29775.31,34837.11,0,1337.62,0,98280,0,0,1,0,-3907.8,0,2783,1337.62,3,0,3521.7,CONTINUA
50,4572366,201903,1,0,1,47,180,1011.87,9375.35,405.32,266.59,251.83,6,1,0,0,0,1,1,0,-3189.36,2,7841.11,0,67.46,1.17,-7782.88,1,16,9864.59,1,3,1348.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,59182.11,0,0,1,3820.05,3,1348.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,405.32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16380,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,252720,-487,NA,29887.29,34968.12,0,1348.46,0,280800,0,0,4,0,-3521.7,0,2814,1348.46,3,0,3603.6,CONTINUA
51,4572366,201904,1,0,1,47,181,983.86,8285.74,387.25,161.62,348.3,6,1,0,0,0,1,1,0,-3847.29,2,11587.78,0,68.48,1.17,-7857.43,1,9,3817.42,1,3,1358.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,76960.26,0,0,1,3820.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,387.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17316,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,252720,-457,NA,30442.2,35617.37,0,1358.37,0,280800,0,0,-1,0,-3603.6,0,2844,1358.37,3,0,4200.3,CONTINUA
52,4572366,201905,1,0,1,47,182,0,0,0,0,0,6,1,0,0,0,1,1,0,-571.58,2,26959.63,0,69.82,1.17,-3098.35,1,10,7502.87,1,3,1374.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,64178.01,0,0,0,0,3,1374.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2340,0,0,1,8424,0,0,0,0,0,0,0,0,1,2,0,2,0,1,2340,0,0,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,252720,-426,NA,30139.77,35263.53,0,1374.58,0,280800,0,0,2,0,-4200.3,0,2875,1374.58,3,0,3779.1,CONTINUA
